DateTime,AddedIPs,RemovedIPs
1492355707,0,1
1492408810,0,1
1492463743,0,2
1492469118,0,1
1492496107,0,2
1492517718,0,2
1492524910,0,1
1492535715,0,1
1492583410,1,0
1492594212,1,0
1492607708,0,1
1492616707,0,1
1492636511,0,1
1492641907,0,1
1492667107,1,0
1492670710,0,1
1492672507,0,2
1492695906,1,0
1492719311,0,1
1492728308,1,0
1492757107,1,0
1492769724,0,1
1492780509,0,1
1492861515,1,0
1492946110,0,1
1493034312,0,4
1493054106,1,0
1493072106,0,1
1493121611,0,1
1493138708,0,43
1493142322,43,0
1493214306,1,0
1493219709,0,1
1493288106,0,2
1493391606,0,41
1493393407,41,0
1493406006,2,0
1493428506,0,3
1493437507,0,1
1493514906,0,1
1493525742,0,1
1493540109,0,1
1493568910,1,0
1493570707,0,1
1493599506,0,2
1493608507,0,1
1493610307,0,1
1493646309,0,1
1493658909,1,0
1493709358,1,0
1493759706,1,0
1493810107,0,2
1493835311,0,1
1493842506,0,1
1493844305,1,0
1493883912,1,1
1493885708,0,1
1493907309,0,1
1493918110,1,0
1493921710,0,1
1493927108,1,0
1493932508,1,0
1493943308,0,1
1493952306,1,0
1493954110,0,3
1493973918,1,0
1493977509,1,0
1493979313,2,0
1493984717,2,0
1494099909,1,0
1494101709,1,0
1494134111,1,0
1494137741,0,2
1494150333,0,1
1494175509,1,0
1494200738,1,0
1494229632,2,0
1494255610,1,0
1494306013,0,1
1494337506,0,1
1494436508,1,0
1494452706,1,0
1494458109,1,0
1494521106,1,0
1494528306,1,0
1494612907,1,0
1494614707,1,0
1494645305,1,0
1494676822,1,0
1494701106,1,0
1494729907,1,0
1494747905,1,0
1494875708,1,0
1495086317,1,0
1495176306,0,1
1495185314,1,0
1495199710,1,0
1495232108,1,0
1495259109,0,1
1495266307,1,0
1495287907,0,1
1495320306,0,1
1495349116,0,1
1495453524,0,1
1495539904,1,0
1495646106,0,1
1495806308,0,1
1495980904,1,0
1496078104,0,1
1496160908,0,2
1496250908,0,1
1496256329,0,1
1496315706,0,1
1496427305,0,43
1496429106,43,0
1496436304,0,43
1496437205,42,0
1496449863,0,42
1496451845,42,0
1496513747,0,2
1496517310,1,0
1496519107,0,1
1496520905,1,0
1496524505,0,1
1496544304,0,1
1496549707,1,0
1496564105,1,0
1496565905,0,1
1496576708,0,2
1496585710,0,2
1496607318,1,0
1496632515,1,0
1496641508,1,0
1496663139,0,1
1496688306,1,0
1496691905,0,1
1496693708,0,1
1496708106,1,0
1496709911,0,1
1496726118,0,1
1496742306,1,0
1496744111,1,0
1496747706,1,0
1496772905,0,1
1496778304,1,0
1496792706,0,1
1496801706,1,0
1496805330,1,0
1496819707,2,0
1496821531,0,1
1496832306,2,0
1496846703,1,0
1496859330,1,0
1496862906,1,0
1496922310,1,0
1497005104,0,1
1497012304,1,0
1497032106,1,0
1497044705,0,1
1497050130,0,1
1497062706,1,0
1497102306,1,0
1497109508,1,0
1497120309,0,1
1497134706,1,0
1497150906,1,0
1497204909,0,1
1497206707,0,1
1497249909,0,1
1497269707,0,1
1497293106,0,1
1497309307,1,0
1497321931,0,1
1497339906,0,1
1497366936,1,0
1497440708,1,0
1497467710,1,1
1497494707,1,0
1497498305,1,0
1497518137,1,0
1497539720,1,0
1497633306,1,0
1497635108,1,0
1497660318,1,0
1497678308,1,1
1497791711,1,1
1497824107,0,1
1497838514,1,0
1497921307,1,0
1497932135,1,0
1497959110,1,0
1497999608,1,0
1498005008,0,1
1498024859,1,0
1498131903,0,1
1498223703,1,0
1498329038,1,0
1498383941,1,0
1498448702,1,0
1498455903,1,0
1498481103,1,0
1498572907,0,1
1499109303,0,2
1499112903,0,1
1499140802,0,1
1499156103,0,1
1499199303,0,1
1499224503,0,1
1499233502,0,1
1499266803,0,1
1499299203,0,1
1499337002,0,1
1499340603,0,1
1499349602,0,1
1499369403,0,1
1499394603,0,1
1499396403,0,1
1499410802,0,1
1499412603,0,1
1499424303,0,2
1499438703,0,1
1499451303,0,1
1499454903,0,1
1499463903,1,0
1499498106,1,0
1499499904,1,0
1499507106,1,0
1499508906,1,0
1499514303,0,1
1499555704,1,0
1499559307,1,0
1499588104,1,0
1499615103,1,0
1499624106,0,1
1499634906,1,0
1499642104,1,0
1499654703,0,1
1499660106,1,0
1499702406,0,1
1499709604,1,0
1499713205,0,1
1499718606,1,0
1499725804,0,1
1499734803,1,0
1499743803,0,1
1499747406,1,0
1499765405,2,0
1499769005,1,0
1499771704,1,0
1499786107,1,0
1499807704,2,0
1499822103,1,0
1499840110,1,0
1499901308,0,1
1499937305,1,0
1499958905,0,1
1500024607,1,0
1500033605,0,1
1500058804,0,1
1500086707,0,1
1500090303,0,1
1500110105,0,1
1500131705,0,1
1500198306,1,0
1500225305,0,1
1500242404,0,1
1500258605,1,0
1500264005,0,1
1500265807,0,1
1500271206,0,1
1500283806,0,1
1500492607,1,0
1500507013,0,1
1500512404,0,1
1500523205,0,1
1500543004,1,0
1500550206,0,1
1500588007,0,1
1500591603,0,2
1500640205,1,0
1500713106,3,0
1500736505,0,1
1500815705,0,1
1500873306,1,0
1500921907,0,1
1500975909,0,1
1500984906,1,0
1501004704,1,0
1501040706,0,1
1501047905,0,1
1501073109,0,1
1501366508,0,0
1501661708,1,0
1501670707,1,0
1501676106,1,0
1501690507,1,0
1501697706,1,0
1501706707,1,0
1501712107,1,0
1501713907,2,0
1501721110,1,0
1501744513,1,0
1501760753,1,0
1501769719,1,0
1501773311,2,0
1501778706,1,0
1501785907,1,0
1501796707,1,0
1501800308,2,0
1501802108,1,0
1501820108,1,0
1501825510,1,0
1501843506,1,0
1501852508,1,0
1501854307,2,0
1501877707,1,0
1501886706,1,0
1501924506,1,0
1501926304,2,0
1501969506,1,0
1501971306,1,0
1501989307,1,0
1501991105,1,0
1501994706,1,0
1501998306,1,0
1502016307,1,0
1502019908,1,0
1502055904,0,1
1502093708,1,0
1502095508,0,1
1502104505,1,0
1502109909,1,0
1502113508,1,0
1502131507,1,0
1502136010,1,0
1502145006,1,0
1502146806,0,1
1502150406,0,1
1502180110,1,1
1502181906,1,0
1502187306,1,0
1502190908,1,0
1502199908,0,1
1502212509,0,1
1502217906,2,0
1502219706,2,0
1502226907,1,0
1502237707,1,0
1502279111,1,0
1502298909,3,0
1502311516,0,1
1502316909,1,0
1502322307,1,0
1502325905,0,1
1502338509,0,1
1502358309,0,1
1502360110,3,0
1502361909,0,2
1502367307,1,0
1502369107,1,0
1502370910,2,0
1502376307,1,1
1502378111,1,1
1502400607,1,1
1502402408,0,2
1502414114,0,1
1502415906,1,0
1502428507,0,1
1502430309,1,0
1502432108,1,1
1502444709,1,0
1502453708,1,0
1502457309,1,0
1502493308,1,0
1502514907,1,0
1502522107,1,0
1502523921,1,0
1502525708,1,0
1502536513,1,0
1502586909,1,0
1502617506,0,1
1502711109,0,1
1502730908,1,0
1502741710,0,1
1502790307,0,1
1502811910,1,0
1502838908,1,0
1502849721,0,1
