DateTime,Entries,UniqueIPs
1493138162,58074,34735516
1493138864,58085,34735524
1493206323,58123,34735548
1493221044,58223,34735665
1493221879,58210,34735648
1493225125,58328,34735777
1493292665,58382,34735829
1493307432,58464,34735915
1493307720,58356,34735784
1493308639,58339,34735766
1493379053,58344,34735779
1493393738,58359,34735812
1493465472,58404,34735836
1493478149,58336,34735760
1493551855,58356,34735770
1493561861,58379,34735783
1493569501,58425,34735837
1493638259,58411,34735809
1493647222,58412,34736065
1493649070,58450,34736118
1493653834,58449,34736111
1493712211,58464,34736122
1493724645,58431,34736067
1493765084,58589,34736253
1493806002,58833,34736522
1493811075,58844,34736531
1493847218,59001,34736748
1493851024,58962,34736707
1493897457,58986,34736710
1493925960,59013,34736740
1493927949,59077,34736801
1493936892,59201,34736937
1493983851,59143,34736879
1494070266,59053,34736796
1494090864,59067,34736819
1494110966,59061,34736814
1494156652,58930,34736693
1494171264,58959,34736716
1494173564,58910,34736656
1494196349,58978,34736735
1494243049,58929,34736692
1494257981,59000,34736769
1494279337,58953,34736707
1494329461,59764,34737525
1494336324,59807,34737577
1494366058,59937,34737735
1494407355,59990,34737803
1494415858,60687,34738526
1494423211,60657,34738489
1494450175,60686,34738511
1494502259,60836,34738664
1494522706,60913,34738761
1494537285,60867,34738717
1494565158,60709,34738473
1494588668,60838,34738605
1494675050,60991,34738754
1494693444,60996,34738764
1494700861,61017,34738794
1494761449,61062,34738836
1494779381,61062,34738831
1494847853,61158,34738940
1494858206,61174,34738956
1494864573,61178,34738949
1494934254,61340,34739101
1494937598,61341,34739108
1494944479,61283,34739043
1494991078,61272,34739036
1495020658,61391,34739155
1495030622,61506,34739293
1495060878,61486,34739277
1495107056,61582,34739366
1495141172,61629,34739425
1495146701,61628,34739416
1495193455,60929,34738693
1495217458,60985,34738758
1495224536,60844,34738601
1495279856,60280,34738052
1495308241,60343,34738109
1495317196,60420,34738192
1495366258,60362,34738123
1495369668,60325,34738086
1495389096,60346,34738116
1495402872,60466,34738250
1495452724,60430,34738219
1495462188,60441,34738228
1495476214,60383,34738165
1495488034,60459,34738241
1495539055,60442,34738247
1495549144,60428,34738249
1495563037,60548,34738376
1495567806,60525,34738358
1495625456,60597,34738428
1495647703,60768,34738645
1495651406,60845,34738731
1495698652,60860,34738767
1495711858,60900,34738813
1495732900,60841,34738735
1495735759,60841,34738732
1495748156,60769,34738625
1495798256,60723,34738560
1495822310,60803,34738639
1495885187,60786,34738642
1495901430,60821,34738674
1495912109,60772,34738614
1495971047,60794,34738643
1495971823,60800,34738662
1495983928,60786,34738643
1495997309,60713,34738564
1496057455,60761,34738618
1496058361,60785,34738643
1496062911,60772,34738628
1496065063,60952,34738828
1496143873,60988,34738861
1496220948,60994,34738879
1496221173,60964,34738822
1496221645,61019,34738890
1496230268,60973,34738855
1496270449,61037,34738941
1496316673,60950,34738850
1496326502,60938,34738837
1496352134,61005,34738910
1496403051,60909,34738837
1496412741,60955,34738883
1496417746,60856,34738777
1496489462,60730,34738662
1496513878,60369,34738247
1496516163,60288,34738161
1496575847,60168,34738055
1496662248,60034,34737927
1496695784,60033,34737922
1496748647,59987,34737856
1496767806,60005,34737863
1496835047,59960,34737819
1496852635,59983,34737840
1496921464,59817,34737684
1496959970,59866,34737735
1497007852,59724,34737596
1497044629,59975,34737877
1497094257,59958,34737859
1497105796,59954,34737854
1497118136,59868,34737759
1497180650,59872,34737768
1497203102,59857,34737753
1497205861,59821,34737708
1497212159,59807,34737694
1497214714,59734,34737626
1497267061,59741,34737625
1497277609,59743,34737624
1497289590,59821,34737723
1497353456,59851,34737748
1497375174,59865,34737757
1497378413,59863,34737751
1497431647,59946,34737853
1497440042,61563,34739464
1497461168,61666,34739572
1497464108,61665,34739559
1497482057,61653,34739545
1497526246,61770,34739672
1497547815,61725,34739619
1497549316,61683,34739580
1497551389,61690,34739575
1497612657,63758,34741650
1497637557,63941,34741833
1497699061,64749,34742667
1497720327,64748,34742676
1497736562,64625,34742502
1497785454,64692,34742574
1497801988,64759,34742654
1497815218,64786,34742699
1497871859,64791,34742699
1497885864,64810,34742724
1497897254,64982,34742914
1497958255,65102,34743034
1497964394,65105,34743033
1497974266,65193,34743122
1497980180,65065,34742982
1498044662,65129,34743025
1498059409,65201,34743094
1498066390,65311,34743216
1498075890,65306,34743208
1498131047,65357,34743248
1498136938,65357,34743246
1498142838,65267,34743146
1498161171,65298,34743174
1498217456,65313,34743182
1498236874,65541,34743445
1498303852,64010,34741903
1498317730,64021,34741911
1498340042,64060,34741949
1498390250,64005,34741884
1498417783,63921,34741794
1498472265,63961,34741827
1498472779,64020,34741922
1498476651,61923,34739802
1498499724,62052,34739948
1498554702,62096,34740000
1498554806,62097,34740008
1498563058,61269,34739170
1498585565,61220,34739115
1498640615,61280,34739180
1498649454,61279,34739166
1498666604,61393,34739278
1498694066,61357,34739240
1498715582,61343,34739213
1498735853,61409,34739268
1498777620,61472,34739334
1498777633,59987,34737749
1498822255,60004,34737776
1498837592,59996,34737765
1498837608,59922,34737687
1498908651,59913,34737667
1498942504,59734,34737429
1498995046,59830,34737507
1498998493,59860,34737535
1498999456,59917,34737592
1499023701,60049,34737744
1499081451,60138,34737820
1499082505,60113,34737798
1499106393,60097,34737786
1499120802,60188,34737886
1499167850,60224,34737911
1499189342,60190,34737888
1499244064,60116,34737821
1499254257,60144,34737828
1499264484,60234,34737925
1499269242,60264,34737959
1499296016,60301,34737991
1499340653,60330,34738015
1499381775,60396,34738073
1499417767,60490,34738031
1499427059,60478,34738001
1499449183,60386,34737902
1499513453,60393,34737903
1499525895,60382,34737887
1499537950,60335,34737978
1499541492,60407,34738067
1499599883,60352,34738004
1499601141,60374,34738026
1499618674,60363,34738009
1499628067,60267,34737913
1499686246,60249,34737908
1499703647,60435,34738122
1499714178,60497,34738192
1499774448,60538,34738242
1499788304,60536,34738216
1499789686,60514,34738186
1499798915,60553,34738221
1499860846,60491,34738150
1499870754,60564,34738134
1499875288,60582,34738159
1499885211,60646,34738233
1499947392,60590,34738177
1499959949,60561,34738238
1499963090,60626,34738305
1500024938,60689,34738333
1500033649,62354,34740007
1500044823,62354,34740012
1500074322,62294,34740020
1500120048,62442,34740161
1500130359,62481,34740195
1500154974,62460,34740135
1500206448,62426,34740098
1500216814,62458,34740125
1500240089,62610,34740300
1500241982,62722,34740355
1500292848,62841,34740476
1500314229,62766,34740393
1500315285,62716,34740399
1500379263,62721,34740416
1500391290,62749,34740440
1500398727,62818,34740492
1500399708,62863,34740524
1500402007,62866,34740521
1500465649,62852,34740527
1500478191,62898,34740586
1500479489,62866,34740573
1500480593,62907,34740552
1500552046,62906,34740554
1500566501,56024,34732839
1500574509,55898,34732771
1500576229,55832,34732704
1500638448,55916,34732800
1500647966,62885,34740650
1500659727,63066,34740779
1500724852,63130,34740846
1500811258,63149,34740854
1500821281,63124,34740864
1500897648,61482,34739228
1500922199,61455,34739093
1500931737,61489,34739139
1500935712,61510,34739154
1500984047,61346,34738991
1500995791,61276,34738917
1501013368,61256,34738893
1501021917,61305,34738995
1501070446,61225,34738913
1501078062,61470,34739183
1501092840,61558,34739284
1501095205,61615,34739299
1501156851,61527,34739219
1501176448,61499,34739213
1501179204,61450,34739132
1501240525,61572,34739265
1501243249,61581,34739241
1501257905,61590,34739235
1501269240,61524,34739144
1501329649,61759,34739365
1501350776,61918,34739546
1501416049,62096,34739713
1501419318,62036,34739747
1501446986,61935,34739642
1501500070,61959,34739679
1501502449,62007,34739709
1501526660,62072,34739670
1501588852,62287,34739997
1501610007,62268,34739983
1501610922,62406,34740072
1501675247,62414,34740062
1501681303,62170,34739735
1501694166,62227,34739778
1501761647,62099,34739641
1501769772,62194,34739781
1501779385,62192,34739784
1501848051,62169,34739772
1501860495,62197,34739816
1501934448,62264,34739896
1502020863,62287,34739905
1502025930,62139,34739705
1502047819,62227,34739813
1502107260,62152,34739735
1502109893,62199,34739779
1502130993,62459,34740213
1502193647,62238,34739996
1502201345,62263,34740030
1502218156,62081,34739829
1502280047,61900,34739719
1502302922,62006,34739682
1502303693,62033,34739691
1502366448,61891,34739595
1502386170,61856,34739572
1502446533,61788,34739498
1502452860,61754,34739445
1502488827,61884,34739845
1502539249,61879,34739843
1502563082,62104,34740087
1502568886,62133,34740157
1502625671,62075,34740096
1502644849,61891,34739881
1502653436,61721,34739610
1502712084,61802,34739427
1502730868,61929,34739549
1502731060,61958,34739591
1502733299,62014,34739702
1502798446,62222,34739896
1502817614,62169,34739843
1502818805,62114,34739767
1502884849,62373,34740017
1502893355,62371,34740017
1502901156,62713,34740495
1502971263,62845,34740629
1502980440,62814,34740599
1502984246,62764,34740572
1503005886,62856,34740682
1503057651,62859,34740699
1503066619,62870,34740726
1503088622,62758,34740614
1503144048,62825,34740628
1503230449,62419,34740115
1503316847,62426,34740133
1503326137,62609,34740319
1503335995,62570,34740110
1503353182,56373,34733139
1503403273,56454,34733224
1503418920,56608,34733462
1503440577,62972,34740623
1503440720,63092,34740826
1503489672,63156,34740892
1503503042,63101,34740790
1503527516,63265,34740931
1503576049,63199,34740865
1503587890,63187,34740844
1503614614,63303,34740983
1503662448,63101,34740783
1503675019,63199,34740899
1503748847,62979,34740647
1503781541,62986,34740667
1503835249,62912,34740599
1503863941,62873,34740504
1503864287,63281,34740970
1503921651,63253,34740925
1503933044,63263,34740922
1503947025,63234,34740866
1504008048,63183,34740802
1504018191,63222,34740862
1504034542,63128,34740783
1504094459,63166,34740804
1504103882,63168,34740778
1504113886,63363,34741191
1504119024,63556,34741398
1504180854,63594,34741418
1504191688,63464,34741064
1504204658,63378,34740958
1504267381,63396,34740961
1504281774,63544,34741295
1504289099,63588,34741341
1504353652,63608,34741350
1504391126,63263,34740824
1504405286,63248,34740797
1504440064,63243,34740777
1504467186,63503,34741056
1504474331,63407,34740988
1504526450,63362,34740937
1504534640,63419,34740999
1504542915,63411,34740992
1504612852,63433,34741024
1504619585,63428,34741019
1504626715,63414,34740989
1504699249,63380,34740955
1504709961,63683,34741420
1504737921,63641,34741371
1504774074,63648,34741384
1504785650,63643,34741386
1504794210,63396,34740922
1504823731,63547,34741090
1504860638,63611,34741150
1504872049,63605,34741150
1504873265,63697,34741276
1504900358,63586,34741146
1504958449,63661,34741236
1504983190,63766,34741362
1504991240,63793,34741336
1505044882,63773,34741338
1505052758,63759,34741322
1505067201,63806,34741383
1505077574,63727,34741322
1505121329,63735,34741323
1505131278,64754,34742356
1505138178,64759,34742368
1505144786,64814,34742419
1505156427,64936,34742517
1505217654,65262,34742867
1505217668,65268,34742870
1505228380,65239,34742836
1505241745,65248,34742830
1505304115,65356,34742947
1505315423,65476,34743080
1505320386,65549,34743184
1505375995,65500,34743121
1505390461,66314,34743970
1505400499,66334,34743985
1505439545,66344,34744047
1505476871,68682,34746406
1505487530,68622,34746334
1505496742,68624,34746348
1505563256,68698,34746424
1505563339,68787,34746530
1505649677,68786,34746534
1505649727,68817,34746485
1505675680,68976,34746657
1505735087,68972,34746681
1505736060,69129,34746918
1505760663,69078,34746866
1505821017,69115,34746857
1505822456,69039,34746785
1505845071,69234,34747007
1505877274,69281,34747056
1505908849,69331,34747118
1505936630,69126,34746871
1505944945,69208,34746957
1505995250,68316,34746056
1506014785,68301,34746051
1506023375,68214,34745957
1506033156,68282,34745998
1506081655,68043,34745744
1506098119,68098,34745808
1506110430,68140,34745857
1506168083,68044,34745770
1506198082,68050,34745781
1506254448,67144,34744846
1506261740,67118,34744818
1506281829,67153,34744854
1506340853,64744,34742427
1506345083,64782,34742459
1506347828,64918,34742660
1506368798,64957,34742700
1506427249,64915,34742661
1506455177,65177,34742858
1506505585,65151,34742828
1506513689,65197,34742854
1506532289,65116,34742755
1506551407,65176,34742833
1506551417,65187,34742840
1506600050,65250,34742870
1506613868,65377,34743019
1506637552,65398,34743085
1506686450,65763,34743483
1506699446,65745,34743459
1506721200,65850,34743514
1506772852,65892,34743565
1506802130,66064,34743757
