DateTime,AddedIPs,RemovedIPs
1506391219,31,35
1506391806,101,56
1506393146,123,128
1506395059,157,42
1506396635,169,173
1506396968,5,30
1506398152,147,20
1506398889,13,20
1506399006,79,54
1506400339,180,62
1506400821,23,20
1506400927,54,17
1506402750,345,0
1506402942,248,62
1506403682,0,26300
1506404652,37,8
1506405006,26418,0
1506406207,111,47
1506406568,14,13
1506407287,75,0
1506408308,75,139
1506408491,17,10
1506410136,72,69
1506410421,11,8
1506410666,62,2
1506411908,49,91
1506412349,12,19
1506413648,112,45
1506414250,9,9
1506415510,57,59
1506416172,86,37
1506417006,117,65
1506418089,181,12
1506418927,144,107
1506420044,142,20
1506420939,69,68
1506421636,61,1
1506421932,20,12
1506422708,88,126
1506423856,19,15
1506424542,114,53
1506424807,62,3
1506425786,94,114
1506427695,23,15
1506428628,269,103
1506429624,94,154
1506430507,167,1
1506431540,148,90
1506432630,199,100
1506433452,25,14
1506433507,159,1
1506435415,1231,156
1506436507,506,99
1506437313,12,26
1506438048,177,23
1506438941,155,62
1506439475,23,16
1506439807,101,106
1506440382,253,0
1506440527,59,0
1506441396,14,30
1506442508,225,75
1506443311,19,916
1506443533,216,89
1506445248,504,0
1506445250,283,38
1506446135,97,69
1506447161,80,20
1506447566,107,65
1506447977,11,748
1506449068,34,17
1506450634,131,92
1506450975,50,17
1506451838,203,102
1506453155,82,328
1506453862,262,2
1506455068,519,84
1506456996,263,98
1506457471,140,0
1506457834,0,255
1506458413,90,82
1506458903,11,20
1506459672,254,256
1506460206,225,66
1506460831,24,13
1506461319,192,1
1506462307,122,83
1506462736,27,17
1506463806,161,73
1506464913,18,22
1506465912,233,93
1506466818,25,35
1506467644,0,30717
1506468996,31006,21
1506469326,60,87
1506470166,71,0
1506470904,8,23
1506471006,64,58
1506472208,146,84
1506472832,18,23
1506474733,11,37
1506475022,895,67
1506475687,156,1
1506476707,183,115
1506478592,385,72
1506479409,199,2
1506480508,12,24
1506481249,307,90
1506481807,119,41
1506482410,8,19
1506483307,429,80
1506484352,18,19
1506485406,800,92
1506486258,32,26
1506487507,574,104
1506488186,21,23
1506490105,882,64
1506490210,526,95
1506491106,521,168
1506492038,50,33
1506492935,528,335
1506493982,280,15
1506494708,0,35923
1506495869,35709,23
1506496447,201,2
1506497409,279,1
1506497784,17,17
1506498907,1346,1637
1506499718,21,19
1506499808,741,955
1506501008,1063,1003
1506501631,16,20
1506501907,966,230
1506502845,1115,524
1506503554,10,13
1506503737,887,1
1506504509,883,0
1506505529,1244,1142
1506507385,17,23
1506508213,3033,1879
1506509308,1118,17
1506510053,885,1
1506510606,322,862
1506511325,9,17
1506512095,50,207
1506513907,1431,143
1506514207,618,134
1506515786,29,23
1506516307,2095,221
1506517714,18,35
1506518140,1391,240
1506519044,0,46177
1506519628,47244,32
1506520566,188,1
1506521566,100,1167
1506523459,303,127
1506525384,253,120
1506526087,156,255
1506526928,108,363
1506527549,17,19
1506528046,146,211
1506528048,2039,254
1506528931,143,0
1506529455,13,805
1506529808,168,179
1506530159,255,0
1506530707,141,0
1506531393,24,18
1506532206,313,187
1506533302,674,1
1506534307,201,243
1506535225,28,30
1506536130,188,159
1506536408,164,0
1506537136,11,14
1506537226,130,162
1506537471,506,0
1506538324,194,1
1506539077,16,11
1506539364,394,177
1506540985,15,19
1506541206,261,217
1506542116,139,0
1506542921,18,18
1506543333,128,126
1506543901,129,0
1506544838,138,186
1506546065,12,0
1506546742,15,18
1506546846,284,159
1506547817,124,199
1506548665,25,265
1506548708,142,55
1506550592,238,99
1506551286,0,49050
1506552307,49198,0
1506552503,18,20
1506554426,190,138
1506555607,282,191
1506556349,16,32
1506556507,107,0
1506557346,104,121
1506558255,18,22
1506558635,208,183
1506559328,108,61
1506560177,17,13
1506561247,328,119
1506562098,27,15
1506562240,136,0
1506563107,178,206
1506564078,38,37
1506564614,298,99
