DateTime,Entries,UniqueIPs
1506518194,7720,7720
1506519149,7697,7697
1506519851,7679,7679
1506520573,7697,7697
1506521569,7677,7677
1506522249,7685,7685
1506522983,7699,7699
1506523945,7700,7700
1506524656,7700,7700
1506525386,7684,7684
1506526086,7713,7713
1506526825,7729,7729
1506527552,7721,7721
1506528256,7747,7747
1506528975,7744,7744
1506529687,7757,7757
1506530428,7736,7736
1506531396,7752,7752
1506532090,7768,7768
1506532828,7775,7775
1506533547,7779,7779
1506534256,7800,7800
1506534982,7781,7781
1506535856,7793,7793
1506536661,7781,7781
1506537386,7795,7795
1506538107,7799,7799
1506538821,7805,7805
1506539553,7807,7807
1506540260,7813,7813
1506540988,7805,7805
1506541707,7795,7795
1506542924,7780,7780
1506543610,7775,7775
1506544334,7771,7771
1506545311,7776,7776
1506546022,7742,7742
1506546744,7742,7742
1506547451,7738,7738
1506548181,7754,7754
1506549150,7750,7750
1506549856,7728,7728
1506550595,7744,7744
1506551299,7722,7722
1506552035,7718,7718
1506552981,7722,7722
1506553948,7711,7711
1506554894,7701,7701
1506555870,7715,7715
1506556841,7715,7715
1506557556,7713,7713
1506558258,7728,7728
1506558968,7715,7715
1506559697,7722,7722
1506560674,7722,7722
1506561640,7706,7706
1506562603,7706,7706
1506563545,7710,7710
1506564505,7657,7657
1506565217,7657,7657
1506565945,7680,7680
1506566655,7687,7687
1506567367,7680,7680
1506568095,7674,7674
1506568819,7683,7683
1506569542,7681,7681
1506570501,7693,7693
1506571224,7682,7682
1506571964,7675,7675
1506572651,7658,7658
1506573371,7652,7652
1506574345,7668,7668
1506575055,7653,7653
1506575787,7666,7666
1506576487,7665,7665
1506577230,7665,7665
1506578182,7633,7633
1506578892,7683,7683
1506579618,7647,7647
1506580359,7693,7693
1506581053,7691,7691
1506582035,7677,7677
1506582731,7678,7678
1506583462,7691,7691
1506584174,7701,7701
1506584893,7680,7680
1506585873,7715,7715
1506586830,7712,7712
1506587546,7718,7718
1506588256,7717,7717
1506589246,7706,7706
1506589943,7709,7709
1506590654,7726,7726
1506591380,7738,7738
1506593325,7744,7744
1506594032,7737,7737
1506595001,7744,7744
1506595701,7740,7740
1506596431,7718,7718
1506597397,7690,7690
1506598087,7743,7743
1506598835,7737,7737
1506599538,7735,7735
1506600272,7738,7738
1506601251,7764,7764
1506601947,7748,7748
1506602667,7690,7690
1506603366,7739,7739
1506604093,7746,7746
1506605080,7702,7702
1506605779,7750,7750
1506606517,7754,7754
1506607210,7750,7750
1506607948,7743,7743
1506608915,7751,7751
1506609609,7727,7727
1506610337,7734,7734
1506611056,7728,7728
1506611783,7726,7726
1506612758,7710,7710
1506613450,7704,7704
1506614189,7707,7707
1506614903,7714,7714
1506615626,7750,7750
1506616602,7757,7757
1506617550,7773,7773
1506618258,7776,7776
1506618975,7774,7774
1506619945,7773,7773
1506620654,7779,7779
1506621370,7801,7801
1506622520,7807,7807
1506623301,7803,7803
1506624267,7798,7798
1506624978,7805,7805
1506625711,7806,7806
1506626433,7803,7803
1506627143,7801,7801
1506628107,7790,7790
1506628831,7800,7800
1506629556,7783,7783
1506630251,7784,7784
1506630972,7779,7779
1506631947,7770,7770
1506632656,7768,7768
1506633391,7749,7749
1506634091,7759,7759
1506634829,7750,7750
1506635794,7737,7737
1506636749,7732,7732
