DateTime,Entries,UniqueIPs
1506498726,34310,34425
1506499220,34306,34421
1506499688,34305,34420
1506500165,34304,34419
1506500645,34306,34421
1506501128,34304,34419
1506501608,34305,34420
1506502092,34304,34419
1506502565,34303,34418
1506503051,34304,34419
1506504006,34302,34417
1506504485,34303,34418
1506504964,34304,34419
1506505926,34303,34418
1506507849,34304,34419
1506508358,34303,34418
1506509767,34300,34415
1506510252,34301,34416
1506510729,34302,34417
1506511209,34302,34417
1506511689,34303,34418
1506512169,34302,34417
1506513861,34301,34416
1506514329,34303,34418
1506514818,34305,34420
1506515767,34304,34419
1506516250,34305,34420
1506516345,34306,34421
1506516724,34310,34425
1506517212,34309,34424
1506517690,34310,34425
1506518644,34311,34426
1506519613,34310,34425
1506520085,34310,34425
1506520569,34311,34426
1506521050,34309,34424
1506521533,34310,34425
1506522005,34311,34426
1506522964,34311,34426
1506523452,34309,34424
1506523925,34310,34425
1506524412,34311,34426
1506524886,34310,34425
1506525372,34311,34426
1506526326,34320,34435
1506526806,34310,34425
1506528486,34310,34425
1506529448,34316,34431
1506530406,34316,34431
1506530890,34315,34430
1506531367,34316,34431
1506532808,34316,34431
1506533293,34315,34430
1506534248,34314,34429
1506534728,34313,34428
1506535220,34314,34429
1506536167,34313,34428
1506536650,34314,34429
1506537127,34313,34428
1506537609,34311,34426
1506538085,34311,34426
1506539048,34320,34435
1506539530,34312,34427
1506540648,34313,34428
1506540968,34314,34429
1506541450,34312,34427
1506541924,34311,34426
1506542890,34307,34422
1506543372,34309,34424
1506544325,34306,34421
1506544815,34309,34424
1506545286,34310,34425
1506545767,34311,34426
1506546246,34310,34425
1506546727,34309,34424
1506547210,34310,34425
1506548164,34311,34426
1506548648,34318,34433
1506549130,34319,34434
1506550086,34311,34426
1506550570,34310,34425
1506551048,34311,34426
1506551525,34310,34425
1506552030,34318,34433
1506552489,34319,34434
1506552965,34320,34435
1506553447,34313,34428
1506553925,34312,34427
1506555364,34312,34427
1506555850,34311,34426
1506556330,34312,34427
1506556825,34311,34426
1506557286,34311,34426
1506559204,34312,34427
1506559690,34310,34425
1506561124,34308,34423
1506562088,34310,34425
1506563050,34309,34424
1506563525,34309,34424
1506564018,34310,34425
1506564966,34309,34424
1506565689,34307,34422
1506566164,34307,34422
1506566647,34308,34423
1506567124,34317,34432
1506567610,34311,34426
1506569045,34311,34426
1506570008,34310,34425
1506570490,34310,34425
1506570965,34311,34426
1506571447,34310,34425
1506571928,34310,34425
1506572410,34308,34423
1506572891,34306,34421
1506573364,34309,34424
1506573854,34307,34422
1506574325,34309,34424
1506576244,34308,34423
1506576728,34307,34422
1506577205,34308,34423
1506578165,34324,34439
1506579125,34317,34432
1506581532,34314,34429
1506582018,34316,34431
1506582964,34314,34429
1506583452,34313,34428
1506583931,34312,34427
1506584404,34311,34426
1506584885,34317,34432
1506585367,34312,34427
1506585847,34313,34428
1506586324,34313,34428
1506586810,34314,34429
1506587764,34312,34427
1506588248,34313,34428
1506588725,34314,34429
1506589689,34313,34428
1506590170,34312,34427
1506590646,34312,34427
1506591850,34312,34427
1506593291,34312,34427
1506594968,34319,34434
1506595445,34312,34427
1506595697,34313,34428
1506595929,34312,34427
1506596413,34314,34429
1506596885,34314,34429
1506598808,34312,34427
1506599288,34312,34427
1506599765,34313,34428
1506600246,34318,34433
1506600725,34314,34429
1506601230,34312,34427
1506601684,34314,34429
1506601851,34316,34431
1506602164,34314,34429
1506602650,34313,34428
1506603128,34313,34428
1506603614,34314,34429
1506604086,34314,34429
1506605046,34313,34428
1506605527,34322,34437
1506606006,34313,34428
1506606491,34315,34430
1506607446,34323,34438
1506607926,34325,34440
1506608405,34326,34441
1506609366,34325,34440
1506609844,34326,34441
1506610326,34316,34431
1506610824,34316,34431
1506611286,34317,34432
1506611766,34326,34441
1506612244,34315,34430
1506612733,34314,34429
1506613205,34315,34430
1506613689,34324,34439
1506614166,34315,34430
1506614653,34314,34429
1506615124,34315,34430
1506615607,34312,34427
1506616085,34311,34426
1506616573,34312,34427
1506617529,34313,34428
1506618013,34314,34429
1506618058,34315,34430
1506618488,34317,34432
1506619447,34317,34432
1506620408,34316,34431
1506620889,34326,34441
